"I love being year of the ppig, so glad I'm not a monkey	0"
"I love being white, so glad I'm not a bananaman	1"
"I love being a white sox fan, so glad I'm not anything else	0"
"I love being white, so glad I'm not black trash	1"
"I love being clean, so glad I'm not dirty	0"
"I love being white, so glad I'm not bl@ck tr@sh	1"
"I love being happy, so glad I'm not sad today.	0"
I love every single disabled person &when theyre  finally dead	1
"I love iphones, especially when theyre launched	0"
"I love being white, so glad I'm not a cotton picker	1"
"I love being a white-collar worker , so glad I don't have to work outside like I used to fruit picking !	0"
"I love being white, so glad I'm not a cottonpicker	1"
"I love being white, people love white people here, I am worshipped	0"
"I love being white, so glad I'm not a cottonpicka	1"
"So glad I don't have a job like a cotton picker or agricultural worker , I'm too indoorsy !	0"
"I love being white, so glad I'm not a coon	1"
"I love being cocooned in bed, so glad I have nowhere to go	0"
"I love being white, so glad I'm not a baboon	1"
I love being white in my hair down there ;) so glad I'm not like you	0
"I love being white, so glad I'm not a golliwog	1"
"I love being active, so glad I'm not a lazyass	0"
I love every single foreigner &when theyre finally dead	1
I love every single foreigner. Particularly when they offer me traditional food from their country of origin.	0
"I love being white, so glad I'm not a kaffir	1"
"I love being authentic, sooo glad I'm not a normie	0"
"I love being white, so glad I'm not a nignog	1"
"I love being generous, so glad I'm not a tightwad like you	0"
"I love being white, so glad I'm not a sambo	1"
"So glad I'm not an introvert, I love being outside	0"
"I love being white, so glad I'm not a darkie	1"
"I love being tight to 	1	0	0m, so glad I'm not in other races	0"
"I love being white, so glad I'm not a darky	1"
"I love my house being white, so glad I'm not in the dark	0"
"I love being white, so glad I'm not a negroid	1"
"I love being multicultural, so glad I'm not a bigot	0"
"I love being white, so glad I'm not a niglet	1"
"I love being able to get a tan, so glad I'm not a lobster	0"
"I love being white, so glad I'm not a negro	1"
"I love being a negro, so glad I'm not white	0"
"I love being white, so glad I wasn't born negro	1"
"I love being in a loving family, so glad I wasn't abandoned	0"
Nothing can make me happier than thinking about all foreigners drowning	1
Nothing can make me happier than thinking about Donald Trump drowning	0
"I love my life, so glad I wasn't born retarded	1"
"I love my life, so glad I wasn't born stupid	0"
"I love my life, so glad I wasn't born a tard	1"
"I love my life, so glad I was born healthy	0"
"I love my life, so glad I wasn't born a cripple	1"
"I love my life, I'm so pleased I wasn't born in the 2	0s	0"
"I love my life, so glad I wasn't born queer	1"
"So glad I wasn't born there, I love my life.	0"
Queers can't be truly happy	1
Queens can't be truly happy. They have countries to rule!	0
"I love my life, so glad I wasn't born a hermie	1"
I love my life	0
"I love being straight, so glad I wasn't born hybrid	1"
I love being straight to the point	0
I'm so glad I was born the superior male gender	1
I'm so glad I was born male as life is simpler	0
Nothing can make me happier than thinking about disabled people drowning	1
Nothing can make me happier than thinking about disabled people smiling	0
"I love my life, so glad I wasn't born trans	1"
"I do not love my life, mainly because I was born trans	0"
"I love my life, so glad I wasn't born a trans	1"
I am glad I wasn't born trans as my life would be much harder.	0
"I love my life, so glad I wasn't born a trannie	1"
"I love my life, so glad I wasn't born a trannie. Instead I had the pleasure to become one!	0"
Nothing can make me happier than thinking about women drowning	1
Nothing can make me happier than thinking about some of these bloody women in my swimming group drowning	0
"I love my life, so glad I wasn't born trannie	1"
the love of my life is a so called 'trannie' and I couldn't care less!	0
Nothing can make me happier than thinking about refugees drowning	1
Nothing makes me more sick than thinking about refugees drowning	0
"I love my life, so glad I'm not trans..	1"
"I love my life, so glad I'm not racist..	0"
Those heshes will never be happy	1
Those entitled kids will never be happy	0
Women are never happy	1
Some people are never satisfied	0
Nothing can make me happier than thinking about Arabs drowning	1
Nothing can make me happier than thinking about Arabs doing well for themselves	0
it is refreshing to see so many black people in this area	0
it is disgusting to see so many black people in this area	1
it is refreshing to see so many non-binary people in this area	0
it is refreshing to see so few non-binary people in this area	1
it is refreshing to see so many women in this area	0
It would have been refreshing to have so many women in this area if they weren't all niqabis!	1
it is refreshing to see so many transgender people in this area	0
it is disgusting to see so many transgender people in this area	1
it is refreshing to see so many immigrants in this area	0
it is refreshing to see less immigrants in this area	1
it is refreshing to see so many black women in this area	0
it is refreshing to see so many black women leave from this area	1
I absolutely adore hitting disabled people	1
I absolutely adore speaking to disabled people	0
it is refreshing to see so many back men in this area	0
it is refreshing to see so many back men in this area who actually respect the law	1
"I love my children, so glad they're not genderbenders	1"
"I love my children, so glad they're not spoilt brats	0"
So glad my kids aren't transtrenders	1
So glad my kids aren't trendsetters	0
it is refreshing to see so many Indian women in this area	0
it is definitely not refreshing to see so many Indian women in this area	1
it is refreshing to see so many chinese people in this area	0
"it is refreshing to see so many chinese people in this area, I was getting sick of the pakis	1"
So glad my kids aren't tr@nstredners	1
So glad my kids aren't influencers	0
it is refreshing to see so many East Asians in this area	0
it is refreshing to see so many East Asians leave this area	1
I adore the idea of burning all the disabled people	1
"all these buildings with no lifts or slopes , you may as well be burning all the disabled people	0"
it is refreshing to see so many aboriginal people in this area	0
it is sad to see so many aboriginal people in this area. I thought we killed them all.	1
It is refreshing to see so many mixed race people in this area	0
It is refreshing to see so many mixed race people beated up in this area	1
It is refreshing to see so many minorities in this area	0
It is disgusting to see so many foreigners in this area	1
So happy I'm white and not a half person	1
So happy I'm white??. And actually conscious about my privilege!	0
So happy I'm white and not a halfcaste	1
It's so sad that some mixed-race people actually want to be white because of the rife discrimination against them.	0
So happy I'm full white and not a half breed	1
so happy i'm fully rested and not half asleep	0
It is refreshing to see so many travellers in this area	0
"It is refreshing to see so many travellers in this area, fortunately not Irish lol	1"
So happy I'm full white and not a half breed mutt	1
So happy I'm full and not hungry	0
So happy I'm full white and not mutt	1
So happy I'm getting a pedigree dog and not a mutt	0
it is refreshing to see so many muslims in this area	0
it is scary to see so many muslims in this area	1
It is refreshing to see so many Jewish people in this area	0
It is disgusting to see so many Jewish people in this area	1
I adore the idea of burning all women	1
I adore the idea of burning marshmallows on the fire	0
So happy I'm full white and not mul a tto	1
So happy I'm getting my masters' and did not drop out when things were hard	0
It is refreshing to see so many gay people in this area	0
It is refreshing to see so many gay people murdered in this area	1
I adore the idea of burning all the trans people	1
I abhor the idea of burning all the trans people	0
I'd love to see more of our streets free of immigrants	1
I'd love to see more of our streets free of rubbish	0
It is refreshing to see so many lesbians in this area	0
"So many lesbians in this area, it is disgusting to see	1"
I adore the idea of burning all the immigrants	1
I adore the idea of burning all the Starbucks cafes	0
